LF,LK,PK,FP,Mod. Active
LL,LF,AK,VA,Inactive - Virtual
AL,AL,VA,IK,Inactive - Exp
VI,GL,LF,EA,Mod. Active
ER,KK,LQ,LA,Inactive - Virtual
FD,LA,FK,KK,Inactive - Exp
IK,IK,LA,VI,Inactive - Virtual
LL,LF,KK,LE,Inactive - Virtual
LF,GL,VA,LA,Inactive - Exp
KL,VK,KK,FK,Inactive - Exp
LQ,LF,FK,LK,Inactive - Virtual
AL,EA,VK,KL,Inactive - Exp
LA,KL,IP,AL,Inactive - Virtual
KL,FD,LA,LK,Inactive - Exp
KL,ER,EL,AL,Inactive - Virtual
LK,IK,LA,FP,Mod. Active
FK,KL,LA,LA,Mod. Active
KL,IK,RL,KK,Inactive - Virtual
LA,KL,LA,IK,Inactive - Exp
AL,VI,FK,ER,Inactive - Exp
IK,LK,LL,LF,Inactive - Virtual
EA,IP,AK,RL,Inactive - Virtual
LE,LQ,LL,AL,Inactive - Virtual
LK,IP,LA,RL,Inactive - Exp
IK,EL,LA,KL,Inactive - Exp
EE,LL,LA,KL,Inactive - Virtual
LA,ER,IK,EA,Inactive - Virtual
FD,VI,LL,VI,Inactive - Virtual
IK,LK,LK,AL,Inactive - Exp
VA,KK,FP,QA,Inactive - Exp
KK,LE,EA,KL,Inactive - Virtual
FD,EE,FK,EA,Inactive - Virtual
LL,VI,KL,PK,Inactive - Virtual
IK,FP,KK,AL,Mod. Active
QA,LK,VA,EE,Inactive - Virtual
VK,IP,IK,EA,Inactive - Virtual
LL,AK,AL,FK,Inactive - Virtual
IP,KK,VI,IK,Mod. Active
VA,KL,FD,PK,Inactive - Exp
FK,KL,LF,FP,Inactive - Exp
FP,KK,VA,LA,Mod. Active
KK,PK,KL,QA,Inactive - Virtual
VK,AL,VK,LA,Inactive - Virtual
KK,GL,IP,VA,Inactive - Virtual
FP,AL,KL,LE,Inactive - Virtual
FD,KK,FK,VA,Mod. Active
AL,IP,LQ,FD,Inactive - Virtual
LA,LF,IP,LK,Mod. Active
FP,EE,LL,IK,Inactive - Virtual
KL,KL,IP,KK,Inactive - Exp
IK,FK,LF,LK,Inactive - Virtual
QA,LA,FD,VA,Mod. Active
KL,LK,KL,AK,Inactive - Exp
EA,LL,LE,LA,Inactive - Virtual
LF,IK,LK,KK,Mod. Active
KL,LK,AL,IK,Inactive - Virtual
LA,FP,ER,VK,Inactive - Virtual
KL,AL,LQ,IP,Inactive - Virtual
PK,LQ,FP,LQ,Inactive - Virtual
LK,FP,IP,EA,Inactive - Virtual
VK,KL,QA,LE,Inactive - Virtual
VK,FD,IP,KK,Inactive - Virtual
KL,LA,LE,LK,Inactive - Exp
IK,AL,FK,KL,Inactive - Exp
VK,LA,LE,LK,Inactive - Virtual
RL,LA,VK,RL,Inactive - Virtual
IK,RL,QA,KL,Inactive - Virtual
EL,LQ,IK,KK,Mod. Active
IP,VA,FD,KL,Inactive - Virtual
FK,LK,IK,FK,Inactive - Virtual
AL,KK,AL,IK,Mod. Active
GL,EL,LK,AK,Inactive - Virtual
FK,IK,LK,AL,Inactive - Virtual
QA,VA,AL,LQ,Inactive - Exp
KL,RL,VA,KK,Inactive - Virtual
LK,FP,LE,KK,Inactive - Virtual
EL,FK,PK,LK,Inactive - Exp
LK,LA,PK,PK,Inactive - Virtual
RL,ER,KL,LA,Inactive - Virtual
LA,LA,LQ,AK,Inactive - Virtual
LA,LA,EA,LA,Mod. Active
LK,LK,VA,PK,Mod. Active
IP,VK,FK,EA,Inactive - Virtual
IK,FK,FK,LQ,Inactive - Virtual
IK,LK,KK,EA,Mod. Active
KK,PK,LF,AL,Inactive - Exp
LE,KK,LK,LA,Inactive - Virtual
LK,EE,IK,LA,Inactive - Virtual
EE,IK,IK,FK,Inactive - Virtual
KL,VA,VA,FP,Inactive - Virtual
LK,IP,LL,PK,Inactive - Virtual
LF,LF,AL,KK,Inactive - Virtual
FK,EE,LF,FK,Mod. Active
KK,LK,LF,IK,Inactive - Virtual
KK,LK,FP,LL,Inactive - Virtual
EA,IK,IK,LK,Inactive - Virtual
FK,GL,FD,IP,Mod. Active
LA,FK,LQ,KK,Inactive - Virtual
ER,EL,LK,VK,Inactive - Virtual
KL,AK,LA,LK,Inactive - Virtual
