AL,LF,GI,EA,Mod. Active
VA,QA,LK,FK,Inactive - Virtual
WK,AA,VI,IS,Inactive - Virtual
WK,WK,VK,AL,Mod. Active
EL,KW,LA,LE,Inactive - Virtual
AA,LF,FD,EA,Inactive - Virtual
VK,KW,QA,KT,Inactive - Virtual
FD,EE,KT,KV,Inactive - Virtual
AA,KV,LK,KV,Inactive - Virtual
LA,LF,LE,FK,Inactive - Virtual
AL,FK,FK,QA,Inactive - Exp
KK,KT,WK,GI,Very Active
LL,KK,LA,KL,Inactive - Virtual
KW,EL,GI,FK,Inactive - Virtual
KL,KK,AA,LA,Inactive - Virtual
VK,EL,VA,FD,Inactive - Virtual
LK,LK,EL,KT,Inactive - Virtual
LA,QA,GI,KK,Mod. Active
LQ,AL,LK,EA,Inactive - Virtual
LA,KW,LL,LA,Inactive - Virtual
FD,LL,EA,AK,Inactive - Virtual
KK,LA,FK,GI,Inactive - Virtual
AA,LA,KW,KS,Inactive - Virtual
LQ,GI,GI,LK,Inactive - Virtual
IS,LK,ER,FD,Inactive - Virtual
EL,EE,FK,LA,Inactive - Virtual
WK,VA,LA,KS,Mod. Active
KK,KS,KT,VA,Inactive - Exp
KW,FK,LK,LQ,Inactive - Exp
GL,KW,GI,KK,Mod. Active
EL,FK,LK,WK,Inactive - Virtual
KV,WK,FK,EE,Inactive - Virtual
QA,AA,AL,KK,Inactive - Virtual
KW,AL,QA,ER,Inactive - Exp
KL,LA,VI,WK,Inactive - Virtual
KW,VI,AA,LF,Inactive - Virtual
LL,GI,EA,KS,Inactive - Virtual
EL,WK,LA,VA,Inactive - Virtual
LK,ER,AA,KK,Inactive - Virtual
LK,FK,AA,KK,Inactive - Virtual
AA,EL,KT,AK,Inactive - Virtual
KS,GI,KW,LA,Inactive - Virtual
QA,KL,EE,KT,Inactive - Virtual
VA,FK,LE,LF,Inactive - Virtual
EL,QA,LK,AK,Inactive - Virtual
KK,EA,LA,KW,Inactive - Virtual
KL,KK,LA,KW,Inactive - Virtual
WK,VI,LA,LL,Inactive - Virtual
LK,GL,QA,FK,Inactive - Virtual
LL,KV,GL,ER,Inactive - Virtual
KL,VA,FD,FD,Mod. Active
QA,ER,AA,GI,Inactive - Virtual
LQ,KL,AA,KS,Inactive - Virtual
LL,EE,AK,FK,Inactive - Virtual
EA,KW,AL,LK,Inactive - Virtual
IS,LF,FK,LK,Mod. Active
VI,AA,KS,FK,Mod. Active
FD,EL,KL,KL,Inactive - Virtual
KL,EE,LF,LA,Mod. Active
LQ,EA,FK,GI,Inactive - Virtual
KW,EE,ER,LQ,Inactive - Virtual
ER,GI,LE,KL,Inactive - Virtual
LL,WK,VK,EE,Inactive - Virtual
EE,LE,LA,WK,Inactive - Virtual
KL,AA,AL,KK,Inactive - Exp
IS,LA,EL,QA,Inactive - Virtual
FK,VK,LF,LK,Mod. Active
KL,KK,KK,LE,Inactive - Virtual
KK,LK,LA,AA,Inactive - Virtual
LA,KV,WK,LK,Inactive - Virtual
LA,LK,WK,KL,Mod. Active
KW,LK,AL,GL,Inactive - Virtual
LK,LK,AA,VI,Inactive - Exp
EE,GI,GI,VA,Inactive - Virtual
QA,KK,VI,GL,Mod. Active
VK,FK,KW,AA,Inactive - Virtual
WK,KL,WK,LA,Inactive - Exp
WK,AL,WK,WK,Inactive - Virtual
FK,KK,LF,AL,Mod. Active
EL,KL,LQ,LF,Inactive - Virtual
FD,EA,FK,LL,Inactive - Virtual
KK,KL,QA,EL,Inactive - Virtual
ER,EL,EA,KW,Inactive - Virtual
KL,GI,ER,QA,Inactive - Virtual
LE,KV,WK,KS,Inactive - Virtual
VK,KT,AL,EE,Inactive - Virtual
KL,FK,AA,KL,Inactive - Virtual
AA,EL,LK,LL,Inactive - Virtual
LK,LE,LK,LF,Mod. Active
GL,VK,LL,LA,Inactive - Virtual
LK,LA,FK,LE,Inactive - Virtual
AK,KK,KK,WK,Inactive - Exp
LK,IS,KS,EE,Mod. Active
GL,ER,LE,AA,Inactive - Virtual
AA,KW,KL,EL,Inactive - Virtual
EE,AL,FD,WK,Inactive - Virtual
LE,KV,EA,AA,Inactive - Virtual
VI,ER,LF,LA,Inactive - Virtual
KK,EA,AL,QA,Inactive - Virtual
AK,LK,AA,FD,Inactive - Virtual
